action_label,temperature_mean,temperature_std,temperature_p10,temperature_p90,target_probability,additional_energy_mwh,additional_time_min,temperature_penalty,score,historical_heat_count,historical_mean_temperature,historical_median_temperature,historical_temperature_std,historical_target_probability,historical_mean_energy_mwh,historical_median_energy_mwh,historical_mean_power_on_min,historical_median_power_on_min,representative_heat_index,similarity_distance,similarity_score,pattern_temperature_mean,pattern_type,causal_status,representative_energy_mwh,representative_power_on_min,representative_o2_total,representative_carbon_total,representative_mean_mw,representative_temp_first
Historical operating pattern 3,1643.9806051801354,13.07904489150244,1627.2191347236023,1660.7420756366685,0.14216427916496022,-1.6918923611111136,1.0083333333333329,0.46602017267117996,0.15106104179410407,100,1641.75,1641.5,13.493264312914864,0.18,13.811703472222224,13.565468749999999,35.5985,35.525,4089,0.9418642462584055,0.5149690571453722,1641.75,historically observed,observational association only,18.4,39.833333333333336,7728.0,1165.0,27.715481171548117,1601.0
Historical operating pattern 4,1644.1328367614076,13.069518096453516,1627.3835753839842,1660.882098138831,0.13940209487813426,-2.180972222222225,0.3500000000000014,0.4710945587135863,0.1171548908981721,99,1646.0,1645.0,12.795088343356044,0.06060606060606061,12.8877560325477,13.076388888888888,34.846632996633,34.86666666666667,10098,0.9737506511520537,0.5066496111939532,1646.0,historically observed,observational association only,14.45954861111111,36.35,4425.0,753.0,23.867205410362217,1618.0
Historical operating pattern 2,1644.8070670460063,13.07049043005899,1628.0565595729286,1661.557574519084,0.1283321222106189,-2.9295486111111124,-0.32500000000000284,0.4935689015335432,0.11420283126510362,100,1644.63,1643.5,10.169924962229256,0.07,12.353722569444448,12.3278125,34.479166666666664,34.19166666666666,14253,0.8362008750078896,0.544602724903779,1644.63,historically observed,observational association only,13.32420138888889,36.71666666666667,4848.0,1116.0,21.77354743531548,1603.0
Historical operating pattern 1,1645.5768840043606,13.070468710402896,1628.826404366142,1662.3273636425793,0.11643312424630975,-2.0348263888888916,0.42499999999999716,0.5192294668120212,0.10781383785275891,100,1645.68,1646.0,11.638389975083376,0.09,13.12205451388889,13.222534722222221,34.902,34.94166666666666,9977,0.8145295413688951,0.5511070374999749,1645.68,historically observed,observational association only,12.37892361111111,32.21666666666667,8095.0,1038.0,23.054384376616657,1616.0
Historical operating pattern 5,1644.8573871935025,13.069285344516452,1628.1084240996884,1661.6063502873167,0.12750810492984582,-2.912395833333335,-0.42499999999999716,0.49524623978341725,0.09715438731599625,100,1648.25,1647.0,12.014616519099148,0.03,12.228158333333331,12.344965277777778,34.1645,34.09166666666667,10458,0.9874576058231994,0.5031553865954301,1648.25,historically observed,observational association only,13.791805555555555,33.68333333333333,4119.0,665.0,24.56729341909946,1619.0
